iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,primal_threshold,dual_threshold,status
1,7.202331269865444,1.3722321437282607,2.1596661551542957,1.0,0.8532265048883131,True,0.4535149359929048,0.10283789858432428,ogd,0.001603480280003872,0.0006849457718779923,running
2,3.519833375357101,0.4959698759251129,1.3899261992877918,0.8532265048883131,0.7648302910996997,True,0.44192591468011994,0.09764925703293033,ogd,0.001722572169855583,0.0007030705771675259,running
3,2.6265097198988565,0.4851078468384703,0.7345218021056782,0.7648302910996997,0.7127479796627458,True,0.3490135541016577,0.06090523047333537,ogd,0.0018144254845586852,0.0007005025316119363,running
4,2.482445623664493,0.41963088220580247,0.3521713190597224,0.7127479796627458,0.689711687478252,True,0.18773844106645673,0.017622861127031725,ogd,0.0018583105680766332,0.0006981200960523723,running
5,2.4644379572427915,0.3042724314635952,0.15840410682665876,0.689711687478252,0.6904296982234317,True,-0.006647438945758033,2.2094222268790333e-05,ogd,0.0018747009492812517,0.0006981934635389054,running
6,2.4592612408923022,0.20357998864440272,0.06993206334213674,0.6904296982234317,0.7122941843983875,True,-0.21819250916492494,0.02380398552784293,ogd,0.001878578566843437,0.0006995322806855106,running
7,2.4549580441002394,0.12891218748292826,0.03674178271516332,0.7122941843983875,0.7510654509056399,True,-0.4006558969140497,0.0802625738660008,ogd,0.001877641258738315,0.0007012612341543128,running
8,2.4521762213188,0.08105496766575625,0.02608379844736539,0.7510654509056399,0.7994861783448943,True,-0.5048859159964136,0.12745489408576882,ogd,0.0018755654987436816,0.0007028961277973964,running
9,2.450669307885243,0.05146214478122321,0.02109325679407093,0.7994861783448943,0.8507102879411294,True,-0.5323061927892236,0.14167494144087905,ogd,0.0018736613061219665,0.0007042665718120309,running
10,2.449925087063437,0.03312032587113313,0.01690933721952042,0.8507102879411294,0.9001728781608144,True,-0.510619283108054,0.13036602614089152,ogd,0.0018722382330796602,0.000705328634783092,running
11,2.4495821251016054,0.021709577361514132,0.012907232241005507,0.9001728781608144,0.9456741226881186,True,-0.46727641246296514,0.10917362282212956,ogd,0.0018712622636078906,0.0007061025540246243,running
12,2.449431783555993,0.01443389618930523,0.00937559149480606,0.9456741226881186,0.9867340756961086,True,-0.42066610691204165,0.08847998675226662,ogd,0.0018706179132512717,0.0007066420214619634,running
13,2.4493677769672484,0.009677311186970374,0.00657800797470475,0.9867340756961086,1.0237862302453804,True,-0.37974127545385983,0.07210171814166212,ogd,0.0018701988615778369,0.0007070064086366927,running
14,2.4493410364236703,0.006520277751584007,0.004503701996178032,1.0237862302453804,1.0576916408083892,True,-0.34830651207738583,0.06065871317775706,ogd,0.0018699277612762265,0.0007072471304980795,running
15,2.449330001831455,0.004408519256549628,0.0030305436054129382,1.0576916408083892,1.0894668762454367,True,-0.32753970747219263,0.05364112998548476,ogd,0.0018697525825538755,0.000707404075821548,running
16,2.4493254799978432,0.0029883645366346333,0.002013822669203976,1.0894668762454367,1.1201374251452307,True,-0.31729036084414375,0.050336586542303476,ogd,0.0018696394028311237,0.0007075058964545658,running
17,2.449323628465218,0.0020281190023341516,0.001326032732681949,1.1201374251452307,1.150650241385259,True,-0.31660540080018595,0.05011948990792319,ogd,0.0018695663266411213,0.0007075720805926438,running
18,2.4493228649910694,0.0013752296765791726,0.0008678080330707576,1.150650241385259,1.1818070781189411,True,-0.32386475648761337,0.052444190247390554,ogd,0.0018695192252323259,0.0007076153946067813,running
19,2.4493225452430574,0.0009293737427552102,0.0005663149784464373,1.1818070781189411,1.214202408503228,True,-0.3367899301417019,0.05671372852242622,ogd,0.0018694889512852852,0.0007076440066987347,running
20,2.4493224083048624,0.0006243717484828985,0.00036993229823216743,1.214202408503228,1.2481638633284267,True,-0.3524829557198048,0.06212211703648494,ogd,0.0018694695630745836,0.0007076630851279714,running
21,2.449322348195386,0.00041608727004482167,0.0002428738554174532,1.2481638633284267,1.2837026016483943,True,-0.3675880061737091,0.0675604711413814,ogd,0.001869457195688316,0.0007076759003418544,running
22,2.449322321241792,0.0002745978165111798,0.0001608152502127983,1.2837026016483943,1.32048795294781,True,-0.3786206767471194,0.07167680843022335,ogd,0.001869449337841709,0.000707684542212152,running
23,2.4493223089881977,0.0001792775572123002,0.00010758102903643688,1.32048795294781,1.3578618191835643,True,-0.3824325018834154,0.07312730924840426,ogd,0.0018694443632056963,0.0007076903689298287,running
24,2.4493223033906357,0.00011573734899684116,7.267793344251536e-05,1.3578618191835643,1.394899325268941,True,-0.37667516489229325,0.07094208992331816,ogd,0.0018694412236614421,0.0007076942811916006,running
25,2.4493223008413274,7.388950046411864e-05,4.946137105568061e-05,1.394899325268941,1.4305061629201608,True,-0.36008710462385896,0.06483136145819697,ogd,0.0018694392474448269,0.0007076968878818505,converged
